TADA3,0.295632877694904
UBXN11,0.29597974028503704
PTCRA,0.2960293143115672
SEC63,0.2962772678024109
LTC4S,0.2963268751725834
PSMC4,0.2967735915958225
KCNAB2,0.29682325454286396
MARCH2,0.2969225971108983
SDHA,0.2970716526485849
KIAA1598,0.2974196434431401
TBC1D9,0.2975191194107836
NFRKB,0.2975688657325746
PDHX,0.2975688657325746
SNX1,0.29771813805040914
PRKAG1,0.2979172456317398
ST14,0.29871456543517894
ZBTB45,0.29881433048308925
ATP1B3,0.2993634357884486
SLC3A2,0.299513308546394
COL9A2,0.2998132041974153
KIF5B,0.3000132458464071
MOB3A,0.3001133000364292
AC079305.10,0.3009145343737727
MORF4L1,0.30111506541945765
TMEM9,0.3012153643132903
ZNF652,0.30221957692959256
SPOP,0.30226984596631934
MCOLN1,0.3025715770056111
PPP6R2,0.3030749071121218
CLSTN1,0.3035283798709779
KCTD5,0.303578793550784
IFIT1,0.3037300679723428
E2F4,0.3038309454055025
WDR77,0.30403276703811133
GPBP1,0.30403276703811133
CSRNP1,0.30403276703811133
OSM,0.3041841916841106
CCDC112,0.3041841916841106
TUBA1C,0.30423467769419743
LPIN1,0.3043356664066956
ASAH1,0.3044366773758409
CRYZL1,0.3044871912067362
NCBP2-AS2,0.3045377106018885
IER3,0.30484094382396565
SNAP23,0.3049420660801333
GSTM4,0.30504321059444894
DAB2,0.30514437736715583
CAMK2G,0.305346777688705
FNBP1,0.305448011238024
ATP6AP2,0.3055492670466867
SART1,0.3056505451149264
MAP3K7,0.3057518454429742
SLC25A37,0.3059545128794091
DET1,0.3059545128794091
CHST12,0.30691839921166364
CHEK2,0.3072740216917542
SERTAD2,0.3077825269019512
AKAP8,0.30818973182453124
GOT2,0.30829158871706364
CCNDBP1,0.3092093027009045
CTBP1,0.3092093027009045
NOL12,0.3092603396932748
AP003774.6,0.30941348407054003
NEK3,0.30941348407054003
BZW1,0.3098732178082746
GTF2B,0.31023110023933786
FAM20B,0.31074283405444947
UCK2,0.31094768346123225
PAXBP1,0.3111526219442732
BAZ2B,0.311203870483315
UNC119,0.31125512458970017
ISY1,0.3113063842634436
MRPL52,0.3117679718606685
AGTPBP1,0.31181928720879193
GTPBP4,0.31207594746240086
CEPT1,0.312692499967299
TMEM203,0.312692499967299
SNRNP25,0.31330985422467705
AGPAT6,0.31341282455039376
MRPL47,0.31341282455039376
PCGF1,0.3135673217980487
MRPL22,0.3135673217980487
CALCOCO1,0.3137218691568253
MPZL1,0.31382492856897637
KLHDC3,0.31387646662696833
PCBD1,0.3139280102529157
PRRC2C,0.3139280102529157
ARL1,0.31413424043642824
TIMM9,0.3142373889361312
SDF2L1,0.3142889715379966
ITPA,0.31470183280222264
TSNAX,0.31558034620825304
RPUSD3,0.31558034620825304
UBE2B,0.3157872891070559
FN3KRP,0.3158907939655342
SNHG9,0.3158907939655342
TOMM20,0.31620144217761814
RHEB,0.3163050361272791
CES2,0.31635684145442833
DDX21,0.3164086523497933
RNF13,0.3166159516134537
SMAP2,0.31666779034992887
IL10RB-AS1,0.31682333996872547
TUBB,0.31703081741570227
PPM1F,0.3170827006980331
IQSEC1,0.31723838395444426
PAFAH2,0.31723838395444426
NOP10,0.3177576900778747
ZNF398,0.3178616181213767
IRF5,0.31838159243242414
RPP30,0.31848565411322916
GNB4,0.3185897380668522
GGA1,0.3186938442932692
TCEB2,0.3187459057587674
TTC3,0.3187979727924539
LSMD1,0.3189542073026078
MAP3K5,0.3190062966090109
SSBP4,0.31947535093371315
MTF2,0.31947535093371315
CTDNEP1,0.3195274959216009
RSPRY1,0.3198404827792676
GPR35,0.3200492520461702
TCEA1,0.3201014582830616
MFSD3,0.32025811040202534
ZEB2,0.32078064605280143
ATP5EP2,0.32088521999864905
PRR13,0.3210944347054926
CBX1,0.3211990754663432
RETSAT,0.3211990754663432
RUFY3,0.3214084238025233
DIABLO,0.32203700332103147
ADO,0.32224670799486677
GGA2,0.3223515937378041
C2orf68,0.32277135941402924
CCNB1IP1,0.32277135941402924
IFIH1,0.32298137587336795
CLIC3,0.32308641750796485
CCNH,0.3234016760301024
WDR82,0.3235593804507648
PAN2,0.32361195972563983
GART,0.32366454456781624
GPR107,0.3237171349772784
GPR108,0.3237697309540105
SLC25A36,0.32398017053331984
ZNFX1,0.32434865413325153
FAM76A,0.32445398526569846
EIF2B3,0.3254029675066924
RRP1,0.3255085213139308
ZNF789,0.3255085213139308
ZNF207,0.3257725032481721
WDR43,0.3260894652653189
LMAN2,0.32656528402334206
NCL,0.32672399046890455
YTHDF2,0.32672399046890455
HDDC2,0.3267769037497711
CCS,0.3268827470098832
KSR1,0.3273063426919057
MKNK2,0.32741229727183885
PSMD11,0.3274652829105845
DCUN1D5,0.32773029459109937
ZC3H14,0.32773029459109937
HCFC1,0.32804849227527455
CARS2,0.3281546026945663
SYAP1,0.3283668903187251
ELOVL5,0.3284199761382689
ATF1,0.32852616447337013
CNOT2,0.32852616447337013
NAT9,0.32857926698887285
DENND1C,0.32868548871564285
GOLT1B,0.32879173270324624
NFKBIL1,0.3296957053465889
MBP,0.3297489302912646
DAPK1,0.3297489302912646
PEF1,0.3299618857158674
ARPC1A,0.3300151384833382
CLEC11A,0.3301216607116453
MED8,0.33028148578704686
LINC00877,0.3306012861732741
SPCS3,0.3309212868675506
OARD1,0.33102799827730867
HSPA5,0.3311881071207077
FUCA1,0.3315084750276658
C3orf17,0.33156188915140583
PARP12,0.33177560128102557
AKIP1,0.33188249072613485
COA4,0.33188249072613485
NUMA1,0.33204286661836735
ACTR10,0.33241727174314706
RPRD2,0.33247078044152756
PEBP1,0.3326848708635183
PPAP2A,0.33284549708884714
A1BG,0.3329526090522269
YDJC,0.3330061733777495
CYBB,0.33305974326577625
SUSD1,0.33316689972918545
DMAP1,0.3333276761421037
DOCK10,0.33359574807515124
CENPN,0.33359574807515124
SRGAP2,0.3337030157831389
TMEM126A,0.33381030573908343
ATG10,0.33434708922672296
UROD,0.33434708922672296
NMT1,0.33466942627368834
EMC3,0.33493819341397235
MRPS30,0.3350995204307774
MYO5A,0.3350995204307774
REEP4,0.3352070995798522
FBXO7,0.3354761447658505
RP11-35G9.3,0.33552997048497657
FAM32A,0.33574532896640796
HINT1,0.33596077641354705
RPS6KA3,0.33601465217588156
DENND6B,0.3361224203808878
CTA-384D8.34,0.33617631282346716
NEIL1,0.33639193819320656
UBAP2,0.3368234558001292
RIOK3,0.3368234558001292
ALG1,0.33693139079702594
PARP8,0.33703934803122004
CD300LF,0.33714732750232335
RBM4,0.3373633531536939
CEP170,0.33747139933317427
ENDOG,0.33757946774798986
ITGA4,0.33790380640044715
SSFA2,0.33790380640044715
CYFIP1,0.33866137475076996
VTI1B,0.33882385255226166
HCAR2,0.33887802293459435
OGFR,0.33887802293459435
BAZ1B,0.3393115860586208
SPG11,0.33996259758377745
RPL7A,0.34007117729690206
ABCA7,0.34017977923520093
MLTK,0.34039704978551866
POLR2G,0.3406687629819587
RSF1,0.3407774871506132
CARHSP1,0.3417570046118563
SMCO4,0.342029412193533
RAB13,0.34224743823459214
PILRB,0.3425746439131916
MRPS11,0.3425746439131916
CCDC28A,0.3426837569019495
IFITM2,0.34273832172652796
NIPBL,0.3427928921044894
RANGRF,0.3429020495203099
USP39,0.34301122914890714
LPXN,0.34301122914890714
EIF3J,0.3431204309897755
CMSS1,0.34355746046576985
SDF4,0.34361211413686954
TRPV2,0.34366677336033213
DTD2,0.3437761084640859
MIS18BP1,0.3444325854503121
VIM-AS1,0.3444873279513532
BAD,0.3445420760037027
ADIPOR1,0.3447063534679292
UBXN6,0.3450350582726113
NFIC,0.34541879976409173
AMZ2,0.3457479374992396
ZFAND6,0.346132184035302
QARS,0.34629694436217273
WDFY4,0.34629694436217273
MAP2K1,0.3465167024840081
NDUFA12,0.34657165588649086
FUCA2,0.34662661483763924
RETN,0.3469014928208348
C12orf44,0.3473966227229477
PDHA1,0.3475617658825484
UBA52,0.34800239171921377
RAB8A,0.34811260364733987
EREG,0.3481677179313314
PRR14L,0.348277963138792
TPPP3,0.3483882305317145
BLOC1S6,0.3484985201094877
CHCHD1,0.3484985201094877
PIGT,0.3487191658171289
LILRA1,0.34888470832851315
NRDE2,0.3492711682778994
NKAP,0.34938163531220545
ALOX5,0.34943687714661686
APBB1IP,0.3494921245257617
CDC23,0.34960263591793506
RBM27,0.34965789993080465
STAMBP,0.35004490326006155
MPG,0.35037683661079133
CFLAR,0.35037683661079133
LRRC59,0.35048752540884975
SUCLG1,0.3507089695227763
POLR2L,0.3507643444086569
EXOC7,0.3508197248373328
MED4,0.3509858993793058
OPN3,0.3509858993793058
C8orf59,0.35126296779744126
C9orf37,0.3513738339596162
C11orf49,0.3517065654485838
HIPK1,0.35198399407796555
ANKRD13A,0.3525948246510556
RAB11B,0.3525948246510556
EMC7,0.35276153115224096
C22orf39,0.3537071430118588
NDUFB9,0.3538184967008976
EHBP1L1,0.3541526906785186
EIF4G2,0.35426413297215287
PHKG2,0.35426413297215287
GTPBP1,0.3543755974151249
ICAM3,0.35459859274616423
PPIF,0.35465435542111867
ELK4,0.3548216766657797
CCZ1,0.354877461486959
GPATCH8,0.3549890477382014
EIF5A,0.35504484916807955
CARS,0.35526811024713656
CXCR3,0.3555473111479368
FXR1,0.35605022147940935
HCCS,0.3562179578783494
TIMM21,0.3562738810795908
RPUSD1,0.35683341744453245
DDB2,0.3574495465041918
PXMP2,0.35772982645262075
AP2B1,0.357954149977726
RNF113A,0.3580663449268743
PPA2,0.35834692908755517
NCBP1,0.35840306251108267
ARHGEF7,0.3585153459487217
PSTPIP1,0.3585153459487217
UTRN,0.35902089514263313
PXK,0.36014594112699094
MESDC2,0.3603148887275839
ARIH1,0.36042754809504707
RER1,0.3605402295685095
CNN2,0.36059657859472527
MGRN1,0.36093478879809116
VPS36,0.36144247706979726
BLVRA,0.3614989145020515
XPNPEP1,0.3615553574587662
ARID1A,0.3616682599451412
IL18BP,0.36178118452805064
POLK,0.36183765510543286
ST3GAL4,0.3625722752377166
MRPS9,0.3625722752377166
MTHFD2L,0.36291164547324295
NOA1,0.3630248130598842
SMG7,0.36325121448998077
ORAI1,0.363421073533716
DARS,0.36370428235214936
CLEC7A,0.36393094876969523
MRPL53,0.3639876291735189
CCR1,0.3648384975118314
ANKIB1,0.36529280162228295
MIA3,0.36529280162228295
VPS39,0.3656337614169576
SMPD2,0.3660886833770457
PRADC1,0.3661455734417399
POLR2B,0.3664870296425087
TMEM134,0.3664870296425087
DDA1,0.3666578321884315
ZNF259,0.3667717281225853
CCDC47,0.36699958615501516
PES1,0.36722753239977557
APAF1,0.36734153859933405
RALB,0.36734153859933405
SNN,0.36745556684903635
PBRM1,0.3675696171478977
C19orf25,0.36762665056545485
U2AF1,0.3677407339362049
SMARCD2,0.3679119003295612
CIR1,0.36796896681677893
OGFRL1,0.3683685865332399
TAF7,0.3683685865332399
NIPA2,0.3683685865332399
NSF,0.3687113326221382
C12orf5,0.3688256253961528
HIATL1,0.36905427705469185
ZC3H7A,0.36905427705469185
GABARAPL1,0.36939741980354446
MED13L,0.369855251913083
TMEM251,0.3699697650129814
RSL1D1,0.370027029823099
CSTA,0.3703134364701881
LY6E,0.37037073431799783
APEX2,0.3705426608958692
SAMD8,0.37065730614184655
PRKCA,0.37094401559504175
NUDT16L1,0.3710013739997595
GIT2,0.3710013739997595
VMP1,0.3711734822397007
SDHAF2,0.37151784732373117
UQCC2,0.3718624105227333
AIG1,0.37191985698172303
PRKCB,0.3720347664063465
TRRAP,0.3720347664063465
IL8,0.3721496978389336
TMEM50A,0.3727822140623379
UBE3C,0.372954833999399
NGLY1,0.3730699414567882
LUC7L,0.37312750343487744
KIAA0226L,0.3731850709123805
TSPYL4,0.37330022236508065
CDC40,0.37341539581379024
INPP4B,0.37341539581379024
ITGA5,0.3741068983604896
HIVEP3,0.3743375751273341
LIMS1,0.37445294649035754
CS,0.37456833983828886
LARP1,0.3749146517802938
HECTD1,0.3749146517802938
XIAP,0.375145636312198
PSMA6,0.375145636312198
SUPT16H,0.3752033961818654
VCAN,0.37595477442545255
HSPBP1,0.37595477442545255
PDAP1,0.37601261120364304
PTK2B,0.3760704534742251
GHITM,0.37612830123705443
ABHD16A,0.3761861544919868
SEH1L,0.37630187747758415
RALGAPA2,0.3765333893476588
ADCK2,0.3765333893476588
HERC4,0.37659128104326534
SAMM50,0.376649178229817
ILK,0.376880821882562
ADAM15,0.376880821882562
TMEM50B,0.3771125533787659
KLHL6,0.37746031530906177
CCDC66,0.37757627986405506
C6orf48,0.37763427037430597
CHID1,0.3778082748343019
RC3H2,0.37792430524718734
BICD2,0.37792430524718734
RPLP0,0.3780983920228792
IFT52,0.3780983920228792
CD2AP,0.3781564319225449
MAP7D3,0.3781564319225449
DOCK2,0.37827252818263546
ANXA11,0.37844671372242766
CD27-AS1,0.3786209486382158
DNAJC2,0.37879523292594863
CCAR1,0.37885333865936754
FHL3,0.3789114498779561
TAP1,0.3790276887700381
USP32,0.37931838198013024
SELO,0.37931838198013024
MRPL37,0.3794928637149003
CTCF,0.3796092122891773
RPL22L1,0.3802495214634565
OTUD5,0.38030776428052326
CXorf38,0.38036601257894476
SIKE1,0.38059906058309234
PSD4,0.3807156174692753
MYH9,0.38094879700365203
ALG5,0.38164886161304157
TRIB1,0.3818823917848222
MAPKAPK5,0.38234971502079707
COX7C,0.3825250515904649
TET2,0.3831683739179641
RAN,0.3833439404169279
SLC7A6,0.3833439404169279
SRRT,0.3835195561741439
YPEL2,0.3835195561741439
CTBP2,0.3837537871334904
USP38,0.38398810564490016
RNPS1,0.3841052977293715
HSBP1,0.38457428489518064
KLHL22,0.38504362212258736
IQGAP1,0.3852784219829819
PNPLA4,0.3852784219829819
EIF2S1,0.3854545792899976
GNGT2,0.3857482841440213
TMED7,0.385924572654482
FAM214B,0.3865713846984341
NFKBIE,0.3868067530109086
MEA1,0.3869244699479575
PIGP,0.3873955562031113
SIGLEC7,0.3878669920037121
TLR10,0.3879849055600323
TRAF6,0.3879849055600323
EFCAB2,0.3880438705281696
CHD2,0.38810284095606096
CYB561D2,0.38822079819041433
VAC14,0.38822079819041433
MARK2,0.38822079819041433
PNN,0.388574800909551
ZRANB2,0.3886338204674268
NIT1,0.38892900012357634
KIAA0100,0.38904711018726656
CPNE3,0.38940157133575604
AFF4,0.38940157133575604
TWF1,0.38951976869970406
WDR48,0.38963798788519455
MZB1,0.3901110828142842
PRKAR2A,0.39070294229009306
EEA1,0.39082137961290675
HNRNPR,0.3916510513563207
CHKB,0.39176966308571315
MYL6B,0.3920069519259499
TMEM183A,0.3921256290338788
SERINC1,0.39224432793173436
NUDT2,0.39230368555142736
PIAS1,0.3927193413931236
FXYD5,0.39295697882522573
PLAC8,0.3930164017959853
P4HB,0.3930758302114694
SFSWAP,0.39319470337587015
RPP38,0.39367041378538137
B9D2,0.39378939581830064
GLB1,0.3940274251903467
BLMH,0.3940274251903467
ADD1,0.3942060043564207
RARS,0.3942060043564207
SCAF11,0.39426554162735816
OASL,0.3943250843391056
ARL2,0.39462287950341146
IFRD2,0.3947420356482153
DDX46,0.39527850752343496
FRAT1,0.39533814270008116
RBMXL1,0.3953977833141328
UBE2J2,0.39545742936539874
USP15,0.3956960679387941
DRG2,0.39587510395023784
ZNF524,0.39635277247015843
PSMC3,0.39641250549083185
RAB5B,0.3965917371558044
EIF2AK1,0.39671125209964664
STT3B,0.3970101345331337
IKZF5,0.39712972553200565
MED29,0.39724933825738784
STK16,0.39736897270772154
HEXDC,0.3977280063928069
ACO2,0.3988062800873643
CD22,0.3991660953898296
INSIG1,0.39964615291473693
GPANK1,0.3997061845124097
SUMO1,0.3997061845124097
VPS51,0.39994636513231563
SLC25A45,0.400607309139417
TRIM27,0.400607309139417
NFKBIZ,0.400787680429206
PEX16,0.40096810049434795
AFF3,0.40144945908348806
DEAF1,0.40181070555502396
MED7,0.4019311643757665
JMJD4,0.40241321626592375
LRRC26,0.40277498257474875
SCT,0.40277498257474875
EXOSC2,0.4030162683705817
DDX41,0.4031972895427006
SLC15A3,0.40361986166097863
FAM53C,0.4036802507471825
HSPB11,0.4037406452429403
NAA20,0.4041635581630604
RBM18,0.40476817912813656
MRPS14,0.4050706923393841
P2RY6,0.4051312111965234
RNASEK,0.4053128001938764
PI4KB,0.40537334066759245
TNFSF10,0.405554994509536
TMEM87A,0.4056761240860156
FAM110A,0.40603964246941615
ARMC8,0.40622147458080216
RPL22,0.40634272299172414
SLC35E1,0.40652463610877454
CHTF8,0.40664593851805686
SLC1A5,0.4067672625236445
MT-ND3,0.40719206658896534
RPS6KB1,0.4073742064351865
PSMG1,0.40743493051046786
MPHOSPH8,0.40743493051046786
ADAP1,0.4074956599819882
IL1R2,0.4074956599819882
SLC33A1,0.4074956599819882
ZFAS1,0.4074956599819882
PIN1,0.40773863182606973
NEDD8,0.4078601501198351
BCAP31,0.4080424680201884
IL15,0.4082248344668967
PDS5A,0.4082248344668967
AGPAT3,0.40828563406951457
BATF3,0.40834643906528834
SNHG7,0.4084072494539964
ADPRHL2,0.4087722250254604
SH3KBP1,0.40889392668270264
TIFAB,0.40913739468664123
SREK1,0.4096855129913072
MAZ,0.4096855129913072
STAT5A,0.4096855129913072
ECI1,0.4098073763330917
POLE3,0.4098073763330917
CAMLG,0.4098073763330917
SPCS2,0.4099292612251978
CIDEB,0.4099292612251978
AXL,0.41023406772630266
AC009005.2,0.41023406772630266
GUK1,0.41151572507982825
TAF15,0.4116379114864207
FIG4,0.4117601194160976
NUFIP2,0.4120045998373659
IDO1,0.41224916632893216
CRIP3,0.4127385574639679
G3BP1,0.412799755553083
PRMT2,0.41298338207785046
MGST3,0.4130446016711399
DDX3X,0.4131670569838757
UBE2G1,0.41347328932410055
AHCY,0.41353455191457567
C19orf24,0.4135958198786498
UBE4A,0.4135958198786498
TCEB1,0.41377965601012767
NSMCE4A,0.4138409454662588
CYB5B,0.4142087950158482
RING1,0.4145768379221616
KARS,0.4147609318681932
ACADS,0.41494507413430615
MAPKAP1,0.41574358216337115
ZDHHC16,0.41592798202836534
RHOT1,0.41592798202836534
NCSTN,0.4160509420939873
IL17RA,0.4161124301727681
HNRNPH2,0.41641995101678286
CELF1,0.4164814712739279
PNP,0.4169738263507783
ZNF428,0.4175281358682794
TMED1,0.4177130021621639
CCDC146,0.41777463497521106
SNRPA1,0.418082879392629
ILKAP,0.4181445443448416
FAM175B,0.4185146465186925
RSRC2,0.41882321223975205
CMTR1,0.4190084159100631
KLF9,0.4191319117851997
UTF1,0.4193171957353671
VPS37B,0.4196261093357413
KHSRP,0.4196261093357413
RP5-940J5.9,0.419749712225983
BCL6,0.41987333651330183
FAM20C,0.42005881305945403
DST,0.42005881305945403
DNAJB11,0.4202443377378452
ACOT9,0.4203680475935846
TM2D1,0.4204917788364452
RPS7,0.4205536524774215
DNAJC1,0.4206774157972166
SLAMF7,0.42111075578754986
MRRF,0.4213584962077266
CBX8,0.4216063221121855
DHRS9,0.4217302671159776
MAP2K4,0.4217302671159776
SARS,0.4219782212165808
TBCC,0.4223503125696434
LRRFIP2,0.4225364303222995
NAV1,0.42272259611654817
MCUR1,0.4228467333324224
AGPAT2,0.42297089189501513
NINJ2,0.4234677395716432
LRRC8C,0.42359200483711323
HOOK3,0.4237784427367064
B4GALT4,0.4238405993692448
UBXN4,0.4239027613343578
YPEL3,0.42408927922256445
SETD3,0.4244002489969738
ZNF586,0.4244624589436381
AIM1,0.424586894826677
SRGAP3,0.4246491207625328
LINS,0.4246491207625328
SASH3,0.4246491207625328
SYNCRIP,0.42471135202760046
TOR1A,0.4249603303747922
DGKD,0.4249603303747922
MAN1A1,0.42514712007916977
FCHSD2,0.42520939396857016
NOL11,0.42533395772771765
ADCK1,0.42539624759694283
CRBN,0.42552084331338935
HDAC10,0.4258947582678584
MS4A7,0.4260817876225036
SNAI3,0.4260817876225036
TBC1D7,0.42620650047538267
PRMT7,0.42620650047538267
ACSL3,0.42645599005114665
GTF2H5,0.42651837574980156
TMEM5,0.42695522462361746
CUEDC1,0.4272049695864818
CYB5D2,0.42770471478058325
MTMR9,0.42770471478058325
RRAGA,0.42782970424760325
ELP6,0.42789220695492114
ROBO3,0.42795471497775484
ALCAM,0.42795471497775484
S100PBP,0.42845497048689807
NFKB2,0.42851752633733187
RANBP2,0.42858008750060295
NDUFA7-1,0.42870522576458137
CLASP2,0.42883038527668216
TCEA2,0.4293312357632052
NHLRC3,0.4294565014835696
ATXN7L1,0.429832426046992
VPS4A,0.4299577766950101
NAAA,0.4302085416683197
ITGAV,0.43027124617615786
SLC35A1,0.4303339559892555
BRIX1,0.4303339559892555
SPG7,0.4305221172573762
PLB1,0.4305221172573762
FAM134A,0.43058484828878263
NOP16,0.4308358254506143
GSR,0.43096134584942225
CIAO1,0.4312124502718576
PTOV1,0.4312124502718576
ANAPC5,0.4313380342910923
MOB3B,0.431589265934596
RAE1,0.4318405823701189
PSME3,0.43196627237936913
WASF2,0.4320291253308992
ASAP1,0.4323434695465289
TFPT,0.4323434695465289
NREP,0.4323434695465289
BRD3,0.4323434695465289
RBM33,0.43240635427931096
BAG5,0.43347620478302207
RMND5A,0.43347620478302207
DEGS1,0.4336021701068399
SRD5A3,0.4336651607047952
NFKBID,0.4338541642394813
NOP58,0.4344214604451625
ASB2,0.4344214604451625
MEF2D,0.4344845197953998
XRN1,0.43461065435558677
DCTN1,0.43473681006017284
TMEM41A,0.43473681006017284
DEF8,0.4348629869068953
PRPF6,0.43505229181352945
ARMCX1,0.43505229181352945
SMIM11,0.4351154040176872
PHTF2,0.4351154040176872
KDM1B,0.43536790566981476
RFC1,0.43536790566981476
PPID,0.4358731625252995
C14orf159,0.4358731625252995
CPSF3L,0.4361259176921751
EIF1AD,0.4362523269523978
RFX5,0.4366316814127099
SOGA1,0.4366316814127099
POLR3GL,0.4367581751183782
WRB,0.4367581751183782
IBTK,0.4367581751183782
TGFB1,0.43694795524919416
NSMAF,0.4370112258442652
TAB2,0.43713778285987726
ZNF133,0.4373909601849044
LEPROT,0.4373909601849044
CISD2,0.4375175804896986
NDEL1,0.4377708843722793
PSMD6,0.4377708843722793
N4BP2L1,0.4377708843722793
TXNDC12,0.4378342235231083
EPB41L2,0.4380242726033968
FLAD1,0.4383411264791215
DGKZ,0.4386581120840449
MAEA,0.4386581120840449
GLRX5,0.43878494320202743
CETN2,0.4389752293817135
GEMIN7,0.43903866864116226
BDH2,0.43903866864116226
SNX22,0.439419414772663
OSBPL9,0.4394828908876437
SMARCA2,0.43954637226652626
ANTXR2,0.43967335081482106
KRIT1,0.43980035041519405
TRIM14,0.43980035041519405
DHRSX,0.44005441276274926
EPN1,0.4403085592903182
UFL1,0.44043566411569957
COX11,0.44056278997899
AGPAT1,0.44068993687781954
UPF3A,0.44138962072552756
ATP2B4,0.44145325988412265
RAB6A,0.4416442088870435
ORC4,0.4417078690627335
CLINT1,0.4419625622977703
BRMS1,0.4424722008604717
TOB2,0.4424722008604717
YWHAZ,0.4427271461497181
RNF44,0.4431097215392872
TRUB2,0.4431097215392872
PRKCE,0.44323728864767675
TNS3,0.44323728864767675
LMO4,0.44323728864767675
FAHD1,0.44336487674130365
TPD52L2,0.44349248581774703
